PerformanceID,EmployeeID,ReviewDate,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,TrainingOpportunitiesWithinYear,TrainingOpportunitiesTaken,WorkLifeBalance,SelfRating,ManagerRating
PR5974,D754-4CDF,2022-04-22,5,2,3,1,0,3,3,2
PR5975,619D-D78F,2022-04-22,5,5,4,1,0,3,3,2
PR5978,23FC-93A5,2022-04-23,4,5,5,2,0,3,5,4
PR5979,924E-1035,2022-04-23,4,3,5,1,2,4,3,2
PR5980,A31A-A90C,2022-04-24,3,2,3,2,0,4,5,4
PR5981,0626-7020,2022-04-24,3,5,2,1,2,4,5,5
PR5982,7EF0-2BF4,2022-04-24,4,5,3,3,1,4,4,3
PR5983,68D1-F434,2022-04-24,4,2,4,2,1,2,5,5
PR5984,1EEB-ABF7,2022-04-25,5,2,3,1,1,3,5,5
PR5985,9A9B-630B,2022-04-25,1,2,2,2,1,4,5,4
PR5986,9DB8-F763,2022-04-25,1,1,4,2,2,3,5,4
PR5987,D529-0BC2,2022-04-26,1,3,3,1,3,2,3,3
PR5988,4971-33F9,2022-04-26,4,2,2,3,0,5,4,4
PR5989,7CDB-25C4,2022-04-26,4,5,5,2,1,5,4,4
PR599,95D7-1CE9,2015-04-09,3,4,3,1,0,5,4,4
PR5992,EE63-4E57,2022-04-27,4,4,2,2,1,2,5,5
PR5993,F1BD-033D,2022-04-27,3,4,3,1,0,2,4,4
PR5994,05CD-292D,2022-04-27,5,3,4,1,2,2,4,4
PR5995,4DDB-A84D,2022-04-27,3,4,5,1,0,2,3,2
PR5996,7B96-B655,2022-04-27,4,5,2,1,1,2,4,4
PR5998,5D73-961A,2022-04-28,3,3,2,1,1,3,5,5
PR60,1FE3-22BF,2013-02-26,3,3,2,3,0,2,4,4
PR600,B013-7D0C,2015-04-10,4,4,2,3,2,4,4,4
PR6003,5639-70C0,2022-04-29,4,3,4,3,0,2,3,2
PR6006,354B-3BC6,2022-04-30,4,3,4,2,3,2,4,3
PR6007,7BA2-EBDE,2022-04-30,4,3,3,3,0,3,5,4
PR6009,59DB-8465,2022-05-01,5,5,5,1,2,3,5,4
PR601,531D-788E,2015-04-10,4,2,2,2,2,5,5,4
PR6011,565B-C207,2022-05-02,4,3,5,1,2,5,5,4
PR6012,B90D-4BEF,2022-05-02,3,3,5,2,1,2,4,3
PR6015,ED5D-E9D8,2022-05-03,4,3,4,1,1,4,5,4
PR6016,FB1D-5A51,2022-05-03,3,2,2,1,0,1,3,2
PR602,AEDB-BB62,2015-04-11,3,4,3,2,2,5,4,3
PR6022,D2BE-E6F6,2022-05-05,4,2,3,1,3,2,3,2
PR6024,30CC-9AD8,2022-05-06,4,5,5,1,1,4,5,4
PR6027,5A65-768A,2022-05-07,3,2,2,2,0,2,4,3
PR6029,4C41-7F73,2022-05-08,4,5,4,2,0,4,4,3
PR603,7BD4-7BFB,2015-04-11,4,2,3,1,1,4,4,4
PR6030,F573-D043,2022-05-08,4,3,2,1,0,4,3,3
PR6032,28F4-8367,2022-05-09,3,5,2,1,0,2,3,2
PR6034,DA4C-7F2E,2022-05-10,5,2,5,3,0,5,5,4
PR6035,F9BA-C7C8,2022-05-10,5,4,5,1,0,3,5,4
PR6038,A690-3D5D,2022-05-11,4,3,2,2,1,4,3,2
PR604,152E-8DB1,2015-04-12,3,2,2,1,2,4,3,2
PR6041,BBD0-FB7D,2022-05-12,4,3,2,3,0,4,3,3
PR6043,A184-3B30,2022-05-13,3,4,3,1,1,3,3,2
PR6044,801C-89BF,2022-05-13,3,3,4,3,0,3,5,5
PR6045,C8BC-3B77,2022-05-13,5,2,4,1,0,2,4,3
PR6046,ECC7-B638,2022-05-13,3,4,2,1,0,2,3,3
PR6047,DE6C-86FC,2022-05-14,4,4,3,3,0,2,3,2
PR6048,1C57-5F2A,2022-05-14,3,4,4,1,1,4,3,3
PR6049,E676-215C,2022-05-14,3,3,4,3,1,2,3,2
PR605,1A7C-19DB,2015-04-12,3,5,5,3,1,4,5,5
PR6050,61F3-DE78,2022-05-14,3,4,2,2,2,2,5,5
PR6054,26DF-1241,2022-05-15,3,2,2,1,1,5,4,4
PR6055,2BCE-F73C,2022-05-15,3,5,4,1,0,3,5,4
PR6056,6B5B-8080,2022-05-15,4,5,3,3,2,4,3,3
PR6057,3F25-EF5E,2022-05-15,3,5,5,3,1,5,5,5
PR6058,9D3C-DA45,2022-05-16,5,3,5,1,1,3,3,3
PR6059,FAD6-EAA3,2022-05-16,3,3,3,2,0,2,3,3
PR606,489B-14EC,2015-04-12,3,3,5,3,3,5,3,2
PR6060,2523-EFD4,2022-05-17,3,3,4,3,2,2,5,4
PR6061,3A20-7C3E,2022-05-17,4,5,2,3,0,2,5,4
PR6062,3CFD-6622,2022-05-17,4,4,2,2,0,4,3,2
PR6067,494B-7047,2022-05-18,5,4,2,3,0,2,4,4
PR6068,9461-9439,2022-05-18,5,4,5,2,1,3,4,4
PR6069,C96B-43C7,2022-05-18,5,2,5,3,2,4,4,4
PR607,52CC-3E9E,2015-04-13,5,5,4,2,0,3,4,4
PR6071,72A2-1105,2022-05-19,3,5,3,2,3,3,5,4
PR6072,E9D9-787A,2022-05-19,4,3,4,1,1,4,4,4
PR6074,5988-3855,2022-05-20,2,3,4,3,1,3,4,3
PR6079,81BE-17CD,2022-05-22,3,3,4,1,1,2,3,3
PR608,A531-8159,2015-04-13,5,4,2,2,0,3,5,5
PR6080,1B7F-73A9,2022-05-22,4,4,5,2,0,5,4,4
PR6081,3B90-B998,2022-05-22,4,4,3,1,0,2,3,3
PR6082,DF5F-5ED9,2022-05-22,1,3,4,3,1,2,5,5
PR6083,4FCD-7D65,2022-05-22,3,1,4,1,1,1,3,3
PR6084,6A09-C910,2022-05-22,4,2,3,2,0,2,3,2
PR6085,A1AB-EE7C,2022-05-22,4,3,3,3,1,5,4,4
PR6087,0F83-39C1,2022-05-23,4,3,5,2,1,5,4,4
PR6088,ED49-73D3,2022-05-23,5,5,4,3,1,4,5,4
PR6089,9C24-CD7A,2022-05-24,3,2,2,1,0,4,5,4
PR609,C5C2-985F,2015-04-14,5,2,3,3,3,3,4,4
PR6090,242A-4FA0,2022-05-24,3,3,4,1,0,2,5,5
PR6091,566A-FC64,2022-05-24,4,4,1,1,3,2,5,4
PR6092,BE07-BE80,2022-05-24,1,4,4,1,2,1,3,2
PR6098,4938-402A,2022-05-26,3,4,2,3,0,3,4,3
PR6099,3E3B-681D,2022-05-26,3,4,3,3,1,3,5,4
PR610,CDFB-6A08,2015-04-14,3,5,3,3,1,2,4,3
PR6100,0742-C802,2022-05-27,5,4,5,3,3,2,3,2
PR6103,6965-C170,2022-05-28,3,2,5,3,2,3,5,4
PR6104,7349-CCE0,2022-05-28,4,3,2,2,0,3,4,3
PR6105,8FF0-0F7A,2022-05-29,3,3,3,1,1,4,4,3
PR6106,259B-6C50,2022-05-29,4,3,2,1,3,3,4,4
PR6108,F662-DEA5,2022-05-30,4,5,5,2,1,2,4,4
PR6109,76ED-1CF5,2022-05-30,4,3,3,2,2,5,4,3
PR611,5C03-1009,2015-04-14,4,2,5,1,1,4,5,4
PR6110,2FAE-9278,2022-05-30,5,4,2,3,1,5,4,3
PR6111,FC47-1953,2022-05-30,3,4,4,3,2,3,5,5
PR6112,EFA2-B2D0,2022-05-30,5,4,4,3,0,2,3,2
PR6114,64BA-99F0,2022-05-31,4,4,5,3,0,5,4,3
PR6115,8663-3E02,2022-05-31,4,4,5,3,2,3,3,2
PR6116,F523-1135,2022-05-31,3,4,5,2,0,3,3,2
PR6117,5C87-D7BB,2022-05-31,4,5,4,1,0,3,3,3
PR6118,3A2C-ABB8,2022-06-01,4,4,4,2,0,5,4,3
PR6119,0C7B-2EA6,2022-06-02,5,3,2,3,0,4,4,4
PR612,EE91-1A9C,2015-04-15,5,2,2,1,0,5,5,5
PR6122,BBE1-D4A5,2022-06-04,4,3,4,1,2,3,3,3
PR6124,6CAD-47F0,2022-06-05,1,2,2,3,1,3,3,2
PR6125,CD4D-7BBA,2022-06-05,3,1,4,2,0,2,4,3
PR6126,AFE1-76D3,2022-06-05,3,2,5,3,0,3,5,5
PR6127,F72A-48DD,2022-06-05,3,3,2,1,1,3,4,3
PR6128,A072-D80B,2022-06-05,3,5,3,3,2,5,3,2
PR6129,D3F6-A313,2022-06-06,3,2,3,3,2,4,4,4
PR613,7CFC-C4DA,2015-04-15,3,5,2,3,1,2,4,3
PR6130,2B70-5A31,2022-06-06,4,5,3,3,1,3,4,3
PR6131,E8D3-CABA,2022-06-06,3,4,3,2,3,4,5,5
PR6132,F60C-4888,2022-06-07,3,3,4,1,1,3,4,3
PR6133,0EA5-3A95,2022-06-07,2,2,4,3,1,3,3,2
PR6134,48B9-8A61,2022-06-07,4,1,4,3,1,3,5,5
PR6135,801E-9D0E,2022-06-07,4,4,4,2,1,2,3,3
PR6138,D8F6-DED3,2022-06-08,4,2,3,3,0,4,3,2
PR614,CF2F-8CA3,2015-04-15,4,2,5,2,0,2,5,5
PR6140,19C3-DAE4,2022-06-09,4,3,3,3,1,3,4,4
PR6141,3C73-12A0,2022-06-09,5,2,5,3,2,4,4,4
PR6142,DC67-3B66,2022-06-10,4,3,4,2,0,5,5,4
PR6143,76FD-F574,2022-06-10,3,5,3,3,2,4,5,5
PR6144,E81C-A653,2022-06-11,5,5,3,1,1,5,3,3
PR6148,A91B-7DC5,2022-06-13,1,2,2,3,2,3,3,2
PR6149,B967-D6D3,2022-06-13,2,4,3,3,3,3,4,3
PR615,7A98-768E,2015-04-17,4,4,3,1,2,4,4,3
PR6150,648E-FE5F,2022-06-13,4,5,3,2,3,2,5,5
PR6151,217C-7180,2022-06-13,5,2,5,1,0,5,3,3
PR6152,5416-F925,2022-06-14,5,5,5,2,3,4,5,5
PR6153,07C3-7429,2022-06-14,5,3,3,1,0,3,3,2
PR6154,16B6-9C29,2022-06-14,5,5,2,1,0,4,3,2
PR6155,D4BE-786C,2022-06-14,4,2,5,2,0,2,5,4
PR6157,4F64-A0E2,2022-06-15,1,2,1,3,2,3,3,2
PR6159,549F-B3E7,2022-06-16,5,3,3,2,1,3,4,3
PR616,C3C0-349E,2015-04-17,5,2,2,2,0,3,5,4
PR6160,6FE3-2270,2022-06-16,3,5,5,2,0,4,3,3
PR6161,22FF-9076,2022-06-16,5,3,3,2,0,5,4,3
PR6162,B8A5-07A1,2022-06-16,5,3,5,3,2,5,5,5
PR6163,C6F6-CDFE,2022-06-16,5,4,2,2,0,5,3,3
PR6164,72D8-2284,2022-06-16,4,2,2,1,1,4,5,4
PR6165,005C-E0FB,2022-06-17,3,4,5,3,0,4,4,4
PR6166,90C4-1053,2022-06-17,3,5,4,2,1,3,3,2
PR617,5D69-D350,2015-04-18,3,2,3,3,2,5,3,3
PR6170,F2BA-F63A,2022-06-20,3,2,3,2,0,2,3,3
PR6172,2937-EB65,2022-06-21,4,4,4,2,0,3,4,3
PR6175,5544-4583,2022-06-22,3,4,2,1,0,4,3,2
PR6176,9CE9-B0D5,2022-06-22,3,5,4,1,1,2,4,4
PR6177,23E6-A67A,2022-06-22,5,5,5,2,1,2,5,4
PR6178,5000-8203,2022-06-22,3,5,4,2,1,4,4,4
PR618,4BE1-4A7B,2015-04-18,3,3,4,2,1,5,3,3
PR6180,95CB-4E31,2022-06-23,5,2,3,2,1,5,4,4
PR6181,9BE8-2C44,2022-06-23,3,2,2,1,2,3,4,3
PR6182,AA67-CB22,2022-06-24,5,5,3,1,3,2,4,4
PR6185,8026-658D,2022-06-25,5,5,4,1,2,3,5,4
PR6186,F5CC-33FA,2022-06-25,2,1,2,1,1,2,5,5
PR6187,6FA6-DBB9,2022-06-25,4,2,1,3,1,3,3,3
PR6188,35D2-818A,2022-06-26,2,1,1,1,1,4,5,5
PR6189,24DD-6D7C,2022-06-26,3,2,2,3,1,2,4,3
PR619,FD3F-5255,2015-04-20,3,4,5,1,0,3,5,5
PR6190,A89C-9A1E,2022-06-26,5,5,3,3,1,2,4,3
PR6193,342B-0932,2022-06-27,5,5,5,3,0,4,3,3
PR6194,2B7A-9C73,2022-06-28,5,3,4,3,1,2,5,4
PR6195,E46A-3676,2022-06-28,3,2,2,3,0,1,4,3
PR6196,ABDA-F749,2022-06-28,2,1,1,2,1,1,4,4
PR6197,6A0D-9C4D,2022-06-29,1,2,1,1,3,1,5,4
PR6198,D676-4ECC,2022-06-29,5,3,4,1,0,4,4,4
PR6199,74F3-DF3D,2022-06-29,4,4,5,2,0,2,4,3
PR620,C661-6A1C,2015-04-21,3,2,2,1,1,2,3,2
PR6200,C026-3E38,2022-06-29,5,4,5,2,0,2,5,5
PR6201,AF11-04C3,2022-06-29,4,4,3,3,0,2,3,2
PR6204,FBC2-C5FA,2022-06-30,5,5,4,2,2,2,4,4
PR6205,5E9A-FE30,2022-06-30,4,4,3,2,1,2,3,3
PR6206,E72B-64FA,2022-06-30,4,2,3,2,3,5,3,2
PR6207,E480-FF03,2022-06-30,5,2,2,1,2,3,3,3
PR6208,10C9-925C,2022-06-30,4,4,3,1,2,3,4,4
PR6209,3747-3110,2022-07-01,4,4,3,3,0,5,4,4
PR621,9528-AA17,2015-04-22,5,4,2,2,0,3,4,3
PR6211,0AA2-881A,2022-07-03,3,2,3,2,0,4,4,4
PR6212,A7F8-24EA,2022-07-03,5,2,3,1,2,4,4,4
PR6214,5395-75A1,2022-07-04,5,5,4,3,0,4,3,3
PR6215,5919-4ADE,2022-07-04,4,4,5,2,1,4,3,2
PR6216,68C4-272C,2022-07-04,3,4,5,3,0,2,4,3
PR6217,CF5D-0E32,2022-07-04,5,4,4,3,1,5,4,3
PR6219,C389-FC34,2022-07-05,4,3,3,3,0,5,3,2
PR622,4188-C61D,2015-04-23,3,2,5,3,2,5,5,4
PR6220,ABB0-9B03,2022-07-05,4,4,5,2,2,4,4,3
PR6221,781F-6C21,2022-07-06,5,5,4,3,1,5,5,4
PR6223,AF58-5D1B,2022-07-07,3,2,4,2,0,4,3,2
PR6224,0E79-8257,2022-07-07,5,3,2,1,1,4,4,3
PR6225,03D9-FF08,2022-07-07,3,5,3,3,0,5,4,3
PR6228,380F-A08A,2022-07-08,3,3,4,2,1,5,4,3
PR6229,58FA-C451,2022-07-08,3,2,2,1,0,4,3,2
PR623,DFE3-6FA7,2015-04-23,4,2,4,1,2,3,3,2
PR6230,90EB-28D4,2022-07-08,3,2,3,3,1,3,3,2
PR6233,A2B5-823F,2022-07-09,3,4,5,3,0,3,5,5
PR6234,9BC9-1288,2022-07-09,4,2,3,2,0,2,4,3
PR6235,BDE5-385A,2022-07-09,2,4,1,3,1,3,5,5
PR6236,1D74-2661,2022-07-09,4,2,3,1,2,4,5,5
PR6237,0FEB-B474,2022-07-09,5,5,5,2,0,5,3,2
PR6239,9900-1159,2022-07-10,4,2,4,1,1,5,3,2
PR624,D24B-5AC8,2015-04-23,3,3,3,1,0,5,3,3
PR6240,6AD1-5EE8,2022-07-10,5,2,2,1,0,5,4,3
PR6241,ACA5-348E,2022-07-10,4,5,5,3,0,3,4,4
PR6242,4846-2EC2,2022-07-10,3,5,5,2,1,2,4,4
PR6243,991F-BAF4,2022-07-10,5,3,5,1,1,4,3,2
PR6244,DCD4-C785,2022-07-11,5,4,2,3,1,3,4,3
PR6245,1A38-1D62,2022-07-11,4,5,5,2,1,4,5,5
PR6246,874D-5D4C,2022-07-11,4,3,2,1,1,2,4,3
PR6247,8583-9174,2022-07-12,5,4,4,2,1,2,5,4
PR6248,29F6-C6CA,2022-07-12,3,4,2,3,0,3,5,4
PR6249,4CD7-B91C,2022-07-12,5,3,2,2,2,5,5,5
PR625,49B2-0364,2015-04-24,5,5,4,2,1,2,3,3
PR6250,5293-AC5C,2022-07-13,5,3,3,3,1,3,4,3
PR6251,F961-5A03,2022-07-13,4,4,4,2,0,4,3,2
PR6252,1243-8B63,2022-07-13,5,3,2,1,1,5,4,4
PR6253,E324-1C33,2022-07-14,5,5,3,1,0,5,5,5
PR6254,2A20-28CD,2022-07-14,4,4,4,1,0,2,4,3
PR6256,CCAB-4B80,2022-07-16,3,4,5,2,2,4,3,3
PR6257,DFA2-1B8F,2022-07-16,5,4,3,1,2,2,5,5
PR6258,656C-09EA,2022-07-16,3,5,3,1,2,5,4,4
PR626,51A4-EA6E,2015-04-25,5,3,2,2,0,2,3,2
PR6262,13FA-3559,2022-07-17,4,4,2,3,1,1,4,4
PR6263,D926-DED9,2022-07-17,3,4,1,3,0,4,4,4
PR6266,307F-9BFA,2022-07-18,3,3,4,3,0,2,3,2
PR6267,F8D4-3CAB,2022-07-18,3,4,4,2,0,4,4,4
PR6268,AA87-13D8,2022-07-19,4,3,3,1,2,3,5,4
PR6269,806F-B986,2022-07-19,2,4,2,2,0,4,3,2
PR627,A4A4-F49C,2015-04-25,3,4,4,2,2,3,4,3
PR6270,AE33-DDE7,2022-07-19,5,3,2,3,1,4,4,4
PR6271,D5B3-425C,2022-07-19,3,5,4,3,1,3,3,3
PR6272,5B0B-B105,2022-07-19,3,3,2,3,1,3,3,2
PR6273,AA3A-EC19,2022-07-19,4,5,2,1,1,5,3,3
PR6274,95D8-5DC7,2022-07-20,4,2,4,2,1,3,4,3
PR6275,B5C6-F8D5,2022-07-20,5,4,3,1,0,5,4,4
PR6276,E8EF-FA89,2022-07-20,5,2,2,1,0,5,3,3
PR6277,4316-C080,2022-07-21,5,4,5,1,0,3,3,2
PR6278,437C-4AD0,2022-07-21,3,2,4,3,2,5,3,3
PR6279,6E64-8D30,2022-07-22,5,2,2,3,0,2,5,5
PR628,BAF9-933D,2015-04-25,4,5,4,3,0,3,4,4
PR6280,F20A-F424,2022-07-22,3,5,4,1,1,5,3,3
PR6281,DEB9-1BBF,2022-07-23,5,3,3,1,0,5,3,3
PR6282,B59D-CA4C,2022-07-23,5,4,4,1,1,2,5,5
PR6283,3653-D544,2022-07-23,5,3,3,3,0,3,3,2
PR6284,E73A-F20A,2022-07-23,4,4,5,2,0,4,4,4
PR6287,205B-4D34,2022-07-24,4,3,3,1,1,4,5,5
PR6288,4673-EBEC,2022-07-24,4,3,4,2,3,5,3,3
PR6289,D6BB-FEDF,2022-07-24,5,4,5,1,2,5,3,2
PR629,1147-7E2F,2015-04-26,5,5,2,3,1,2,4,4
PR6290,C77A-2348,2022-07-25,4,5,5,2,0,5,5,5
PR6292,6F50-08B6,2022-07-26,5,3,2,3,3,4,5,5
PR6294,09D2-46BD,2022-07-27,5,5,3,1,1,4,4,3
PR6296,1217-CE30,2022-07-29,3,2,5,3,1,5,5,4
PR6297,9DB1-8C59,2022-07-29,4,5,2,2,1,2,4,4
PR6298,AD8F-7539,2022-07-29,5,5,4,3,0,2,4,3
PR6299,D825-CC31,2022-07-30,3,3,4,3,0,3,3,3
PR630,4E65-CCD0,2015-04-27,3,3,3,1,3,5,4,3
PR6300,1E2C-A267,2022-07-30,5,5,4,1,0,3,3,3
PR6301,7A8C-2DD3,2022-07-31,4,2,2,2,0,5,5,4
PR6302,5802-2A7E,2022-07-31,3,2,5,3,1,2,5,4
PR6303,4C99-E626,2022-07-31,3,4,3,3,1,5,4,4
PR6304,6EEF-5B17,2022-08-02,4,4,3,1,1,4,3,3
PR6305,CE90-763C,2022-08-02,3,3,4,1,0,3,3,2
PR6306,D9AE-B32C,2022-08-02,4,2,4,2,1,4,4,4
PR631,7EEF-9A90,2015-04-27,5,3,3,2,0,5,5,4
PR6310,AF77-0F6B,2022-08-03,5,2,4,2,0,4,5,4
PR6311,7486-A1B6,2022-08-03,3,2,5,2,1,4,5,5
PR6312,95E0-CCA0,2022-08-03,5,2,5,1,0,2,3,3
PR6313,F126-8059,2022-08-04,3,4,2,1,1,3,4,3
PR6314,67D7-9785,2022-08-05,1,3,3,1,3,2,3,3
PR6315,BFE7-5EA8,2022-08-05,3,3,2,2,2,5,4,3
PR6316,8EAF-4F79,2022-08-05,5,3,5,2,1,4,4,4
PR6317,2C0F-AAE2,2022-08-05,5,4,2,2,1,2,3,3
PR6318,4A0E-3728,2022-08-05,3,4,2,1,1,5,3,2
PR6319,84AD-D566,2022-08-06,3,5,4,1,1,5,4,3
PR632,1AC8-361F,2015-04-29,5,2,2,3,0,4,5,5
PR6320,3EDA-3BDE,2022-08-07,3,3,5,3,1,3,3,2
PR6321,5B0E-31FB,2022-08-08,3,4,2,3,2,4,3,2
PR6322,A1DB-6C34,2022-08-08,4,3,3,3,1,2,5,5
PR6323,6925-864E,2022-08-08,3,5,4,1,2,4,5,5
PR6325,8182-6AE6,2022-08-09,4,5,2,2,0,3,3,2
PR6326,2EF6-8D96,2022-08-10,3,2,3,3,2,5,3,3
PR6327,5642-6F1E,2022-08-10,4,5,3,3,0,5,4,3
PR6328,9825-45EF,2022-08-11,5,2,2,3,0,2,3,3
PR6329,69EC-7B13,2022-08-11,4,2,4,3,1,4,3,3
PR633,D93A-CC98,2015-04-29,5,4,2,2,2,2,5,4
PR6330,4294-03D1,2022-08-11,4,4,2,2,3,4,3,2
PR6331,0172-B5D2,2022-08-11,3,2,4,3,3,4,4,3
PR6333,46ED-4007,2022-08-12,5,5,5,3,0,2,4,3
PR6334,9811-F345,2022-08-12,3,2,2,3,0,3,4,4
PR6335,106F-F7C7,2022-08-12,3,3,5,1,0,4,5,5
PR6336,682D-8FD8,2022-08-12,5,3,2,3,1,3,4,3
PR6338,04D7-C8F3,2022-08-13,1,1,3,3,2,4,4,4
PR6339,6B20-FFDF,2022-08-13,4,3,5,3,2,5,5,4
PR634,C79A-E5E1,2015-04-30,3,5,5,2,1,2,3,2
PR6340,9283-E971,2022-08-13,5,4,4,1,1,4,5,4
PR6341,D7C2-EAA5,2022-08-13,3,3,4,2,0,5,5,4
PR6342,FE0F-498F,2022-08-13,5,5,3,1,1,4,4,4
PR6343,D13E-E661,2022-08-14,3,3,2,1,2,3,3,2
PR6345,41DC-E8B5,2022-08-15,4,5,4,3,2,3,5,5
PR6346,CA75-94D1,2022-08-15,3,4,4,3,2,3,3,3
PR6347,6D3B-AD28,2022-08-15,4,2,2,3,2,4,5,5
PR6348,AE51-5502,2022-08-15,4,3,2,1,1,2,5,4
PR6349,6376-F58F,2022-08-15,4,4,3,3,2,3,3,3
PR635,A1B4-5481,2015-05-01,3,3,2,1,2,4,5,4
PR6352,81F1-950F,2022-08-16,5,2,4,3,1,2,4,3
PR6354,DF11-9C46,2022-08-17,4,5,5,2,0,5,5,4
PR6355,CDC1-C7CA,2022-08-17,3,3,5,2,3,3,4,3
PR6356,D75C-3E43,2022-08-17,3,5,5,3,2,5,3,2
PR6357,0A4E-1A4A,2022-08-17,4,4,3,1,2,3,4,4
PR6358,79C5-FE9D,2022-08-18,3,3,2,3,2,2,5,4
PR6359,C7C8-43D9,2022-08-19,4,2,5,3,0,5,5,5
PR636,D49C-096C,2015-05-01,5,5,4,3,1,5,3,3
PR6362,60B5-48ED,2022-08-20,3,4,3,2,2,5,4,3
PR6363,C579-11D1,2022-08-20,5,5,4,3,1,4,5,4
