PerformanceID,EmployeeID,ReviewDate,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,TrainingOpportunitiesWithinYear,TrainingOpportunitiesTaken,WorkLifeBalance,SelfRating,ManagerRating
PR6364,267F-F71D,2022-08-21,5,2,3,3,0,3,4,4
PR6365,16FB-8835,2022-08-22,3,5,2,3,1,4,3,3
PR6366,0AE7-DDE2,2022-08-22,3,4,4,3,0,5,3,2
PR6367,3EAA-95E5,2022-08-22,3,3,4,2,1,3,5,5
PR6368,17AE-E715,2022-08-23,5,5,2,2,1,4,4,4
PR6369,1D87-3372,2022-08-23,3,4,5,1,2,3,3,2
PR637,2F04-931F,2015-05-01,5,4,4,1,1,3,3,2
PR6370,666A-B076,2022-08-23,3,4,5,2,0,5,5,4
PR6372,42F5-707F,2022-08-24,1,3,2,2,1,4,3,2
PR6373,C95B-FE97,2022-08-24,1,4,4,2,1,4,3,3
PR6374,65A0-5D04,2022-08-25,1,4,2,1,0,2,5,4
PR6375,473C-EA4E,2022-08-25,4,5,2,2,1,4,4,3
PR6377,AEEC-804D,2022-08-27,4,4,2,1,0,4,3,3
PR6378,993B-186B,2022-08-28,4,3,5,3,0,5,4,4
PR6379,15B3-F392,2022-08-29,1,1,2,3,3,4,3,3
PR638,380E-44B4,2015-05-01,3,4,2,2,0,3,4,3
PR6380,DE7D-7757,2022-08-29,4,2,2,3,0,3,4,4
PR6381,E616-CAD8,2022-08-30,4,5,4,1,1,5,3,3
PR6382,C27A-1115,2022-08-30,5,4,2,3,0,4,4,4
PR6383,E267-D788,2022-08-30,4,3,3,3,1,5,4,4
PR6384,134B-4157,2022-08-31,3,3,4,3,1,2,4,4
PR6386,C730-6B13,2022-09-01,5,5,2,3,2,4,4,3
PR6387,11C2-2B5B,2022-09-01,5,3,5,3,0,2,5,4
PR6388,D6A7-EF72,2022-09-02,5,2,5,1,2,5,4,4
PR6389,2ED2-2CEC,2022-09-02,3,4,5,3,2,2,3,3
PR639,327B-F6D3,2015-05-02,3,5,4,2,2,3,5,4
PR6390,2546-1312,2022-09-02,4,5,3,2,1,2,4,4
PR6391,6E61-A2BA,2022-09-02,3,2,2,1,0,3,4,3
PR6392,9075-A294,2022-09-02,4,3,2,1,0,5,3,3
PR6394,F5C3-07B0,2022-09-03,3,3,4,3,0,3,4,4
PR6395,7845-EF8F,2022-09-03,4,2,4,3,1,4,4,3
PR6396,71CC-7412,2022-09-04,3,3,3,2,0,4,3,3
PR6397,4236-4F51,2022-09-04,3,4,4,1,3,5,4,3
PR6398,B09D-DFEC,2022-09-05,5,2,5,3,0,4,5,4
PR6399,0F2B-3457,2022-09-05,3,3,4,2,0,2,5,5
PR640,B148-55FB,2015-05-02,5,4,5,3,3,3,5,4
PR6400,781E-4257,2022-09-05,3,2,5,1,1,4,5,4
PR6402,07F1-62C3,2022-09-07,3,4,4,2,0,2,5,5
PR6403,0DC1-7EE4,2022-09-07,4,5,5,2,0,3,3,2
PR6404,A409-26AC,2022-09-07,4,5,4,3,0,3,4,4
PR6405,9F02-0D39,2022-09-08,4,4,5,3,1,5,5,4
PR6406,0AF4-EC15,2022-09-08,3,3,3,2,1,4,5,5
PR6407,1D35-190A,2022-09-10,3,2,3,2,0,3,3,2
PR6408,B268-1642,2022-09-10,5,3,2,2,0,4,4,4
PR641,EB4F-4D97,2015-05-02,3,5,3,3,1,2,5,4
PR6410,8F78-4A32,2022-09-11,3,5,5,3,0,5,3,3
PR6411,BB09-BF7F,2022-09-11,5,4,4,1,1,5,5,5
PR6412,503B-AACE,2022-09-11,5,3,3,2,3,4,4,3
PR6413,2926-D386,2022-09-11,2,3,4,3,1,1,5,5
PR6414,55A7-8D82,2022-09-11,1,3,2,3,0,1,4,3
PR6415,5A78-0F17,2022-09-12,5,5,5,2,1,4,5,5
PR6417,411F-6325,2022-09-13,4,3,1,3,1,4,3,2
PR6418,1E61-B76A,2022-09-14,2,2,3,2,1,2,3,3
PR6419,8369-ED26,2022-09-14,2,4,4,2,0,2,4,3
PR642,1472-9F69,2015-05-03,4,4,3,3,2,2,4,3
PR6420,D29C-A21F,2022-09-14,1,1,1,2,0,2,5,4
PR6422,A71E-A9DC,2022-09-15,3,4,1,2,1,1,4,4
PR6423,6543-091E,2022-09-15,3,5,5,3,0,4,3,3
PR6424,3E50-011E,2022-09-17,5,4,4,2,3,4,5,5
PR6425,5741-0022,2022-09-18,3,2,4,2,3,4,3,2
PR6426,CECC-60FF,2022-09-18,5,4,3,1,1,3,3,3
PR6427,CD7F-377F,2022-09-19,4,2,2,2,1,2,3,2
PR6429,80BE-E2B5,2022-09-20,2,2,4,3,2,4,5,5
PR643,D31B-BEF8,2015-05-04,3,5,5,1,1,3,4,4
PR6431,E430-E462,2022-09-22,5,2,3,3,2,5,4,3
PR6432,EA37-AE5E,2022-09-22,3,3,4,1,0,5,5,5
PR6433,1E4A-5810,2022-09-22,4,4,2,2,0,5,4,3
PR6434,1DC4-97CF,2022-09-23,3,5,4,2,1,5,5,4
PR6435,994A-5F84,2022-09-23,5,3,3,3,3,3,4,3
PR6436,B670-21B2,2022-09-23,3,4,2,2,0,4,5,5
PR6437,DF7E-3233,2022-09-24,3,4,4,2,0,3,3,3
PR6438,DBF5-E57D,2022-09-24,3,5,3,1,1,2,3,2
PR644,13E5-2F17,2015-05-05,4,5,4,3,1,5,5,4
PR6441,C1B4-46B2,2022-09-25,2,4,4,1,1,4,3,3
PR6442,60A3-AFA2,2022-09-25,3,1,2,2,1,3,3,2
PR6444,07F6-D61B,2022-09-26,3,4,5,1,1,3,3,2
PR6445,0FBB-4ABE,2022-09-26,5,4,4,1,3,5,4,3
PR6446,18CE-8F30,2022-09-26,5,4,3,1,0,4,5,5
PR6447,A067-9F4F,2022-09-26,3,2,4,3,1,2,4,3
PR645,ADF8-AD57,2015-05-05,3,5,4,3,2,3,5,4
PR6450,F890-975A,2022-09-27,4,2,3,3,2,3,3,2
PR6451,D962-9E69,2022-09-27,5,3,4,2,1,4,4,3
PR6452,B990-35DA,2022-09-28,3,5,4,3,0,2,5,4
PR6453,E62F-4FF7,2022-09-28,5,3,4,1,2,3,4,3
PR6454,04E6-6B61,2022-09-28,5,2,2,3,1,3,3,2
PR6455,5C7B-86C0,2022-09-29,4,4,3,1,1,5,5,4
PR6456,0317-B7BC,2022-09-29,3,5,4,1,1,2,3,2
PR646,FE2B-3DC7,2015-05-06,3,5,2,3,0,2,5,5
PR6460,2C7D-F9F1,2022-09-30,2,2,1,2,1,4,4,4
PR6461,B102-5713,2022-09-30,5,5,2,3,1,2,3,3
PR6462,50FB-5702,2022-09-30,5,5,2,2,1,4,3,3
PR6463,EC4D-D0F3,2022-09-30,2,2,2,2,1,1,5,4
PR6464,BAE6-B5DE,2022-10-01,1,4,3,1,1,2,5,5
PR6465,825E-0B3A,2022-10-03,2,2,2,2,1,2,5,5
PR6466,6C86-3DC0,2022-10-03,2,3,3,3,1,1,3,2
PR6467,D4D7-3C3F,2022-10-03,4,3,2,1,0,4,4,3
PR6468,3DB7-2942,2022-10-03,3,5,5,3,1,4,4,3
PR6469,0C37-B7CF,2022-10-04,3,4,2,1,2,2,3,2
PR647,F3D0-41D1,2015-05-06,4,3,5,3,1,5,4,3
PR6470,4D07-1452,2022-10-05,2,2,4,2,0,4,5,5
PR6471,7D95-B5B1,2022-10-06,3,3,5,1,1,3,3,3
PR6475,8365-EB74,2022-10-08,5,4,4,1,0,5,3,3
PR6476,F401-1B75,2022-10-08,5,2,4,2,0,3,3,2
PR6477,45BA-6683,2022-10-08,1,2,3,3,0,4,4,3
PR6478,E55D-FCA0,2022-10-08,2,4,2,1,1,4,3,2
PR6479,7589-66E3,2022-10-09,5,5,4,1,0,3,4,4
PR648,11AE-3E4D,2015-05-06,3,5,5,3,0,3,4,4
PR6480,017D-0B97,2022-10-09,3,4,3,2,0,4,3,2
PR6481,90EB-69E4,2022-10-11,5,2,4,3,0,2,3,3
PR6482,FA48-B743,2022-10-12,5,3,3,3,2,3,3,3
PR6483,F532-0DAF,2022-10-12,5,2,3,2,2,5,3,3
PR6484,278C-D482,2022-10-13,4,2,5,2,0,5,4,4
PR6485,63D2-F412,2022-10-13,3,3,3,2,0,2,5,5
PR6486,1158-9E23,2022-10-13,4,3,2,1,1,4,4,4
PR6487,15D4-53C2,2022-10-14,3,1,2,1,2,4,3,2
PR6488,2250-86C5,2022-10-14,1,1,1,2,0,3,3,3
PR6489,5C48-9106,2022-10-14,4,3,5,3,1,5,5,5
PR649,2CA8-4E1B,2015-05-07,4,4,2,3,1,5,5,5
PR6490,8DA7-0090,2022-10-14,5,2,3,1,1,5,4,4
PR6491,30CB-BCD0,2022-10-15,4,2,5,3,0,2,4,3
PR6494,FEEC-A663,2022-10-16,5,4,2,2,2,3,3,3
PR6495,05DA-5423,2022-10-16,4,5,5,1,1,5,4,3
PR6496,75CF-67E0,2022-10-16,5,4,5,1,0,4,3,2
PR6497,6C7E-91CB,2022-10-16,5,3,5,3,3,5,3,3
PR6499,BBB4-89C7,2022-10-17,3,4,4,3,3,3,4,3
PR650,08E4-D3D5,2015-05-07,4,4,3,3,2,2,4,3
PR6500,465A-91D1,2022-10-18,5,4,4,1,0,5,4,4
PR6501,6F3E-2A75,2022-10-19,2,4,3,2,0,4,4,3
PR6502,CD0F-DE05,2022-10-19,2,3,2,1,0,4,4,3
PR6503,0B72-0EE6,2022-10-19,3,2,3,2,1,2,3,3
PR6504,1C6F-87AA,2022-10-19,4,4,3,1,0,4,4,3
PR6505,C292-EC0C,2022-10-19,4,2,3,3,0,3,5,4
PR6506,626D-4669,2022-10-19,1,3,4,1,2,1,3,2
PR6507,851C-E7E2,2022-10-20,4,5,4,3,2,2,3,3
PR6508,FC24-43F6,2022-10-20,4,2,2,3,1,3,5,5
PR651,9BD6-2C43,2015-05-07,5,3,3,1,3,5,5,5
PR6510,31FB-D496,2022-10-21,5,4,5,2,1,4,5,4
PR6511,4467-6B8F,2022-10-21,3,4,1,2,1,4,3,3
PR6512,AACC-8B93,2022-10-22,2,1,2,3,0,2,4,4
PR6513,A76C-AEB3,2022-10-23,4,5,3,1,2,2,3,3
PR6514,DAE0-B44F,2022-10-23,4,4,4,1,0,4,5,4
PR6515,2E9A-BD2E,2022-10-24,4,2,1,3,3,3,3,2
PR6516,CEE0-94C3,2022-10-24,2,1,1,3,3,1,4,3
PR6517,EFB8-ED99,2022-10-24,4,5,2,1,1,5,3,2
PR652,E8B6-8BAE,2015-05-08,5,5,4,3,0,4,3,3
PR6520,7F91-C628,2022-10-25,5,5,5,1,0,2,4,4
PR6521,B341-8D6A,2022-10-25,3,4,5,1,0,3,3,3
PR6522,D18F-8C48,2022-10-26,3,5,4,3,1,2,4,3
PR6524,425F-4D2D,2022-10-27,4,3,3,2,2,3,3,2
PR6525,FADC-21F2,2022-10-27,5,3,5,1,3,4,4,4
PR6527,8F7F-015D,2022-10-28,5,3,4,2,1,5,5,4
PR6528,65C9-0885,2022-10-28,5,5,3,2,1,5,4,4
PR653,291F-B604,2015-05-09,5,2,4,3,2,3,3,3
PR6530,47C9-BD11,2022-10-29,4,2,5,1,1,4,5,4
PR6532,0868-097F,2022-10-30,2,1,4,3,2,3,4,3
PR6533,7B9D-8612,2022-10-30,4,2,5,2,1,2,5,4
PR6534,D457-AB87,2022-10-30,5,4,5,2,0,4,3,2
PR6535,B1BC-0011,2022-10-30,4,4,5,1,0,4,5,5
PR6536,C1C6-F683,2022-10-31,3,3,5,2,0,5,5,5
PR6537,D712-9E1C,2022-10-31,3,3,2,1,0,3,3,2
PR6539,0240-4D29,2022-11-01,4,4,2,3,1,3,5,4
PR654,692B-7152,2015-05-09,5,5,5,2,0,3,4,4
PR6541,D245-5D80,2022-11-02,2,2,4,1,2,4,4,4
PR6542,DD78-E811,2022-11-03,5,4,2,2,0,3,5,5
PR6543,3A96-07A5,2022-11-03,3,5,4,2,1,3,3,2
PR6545,2407-5A4E,2022-11-04,4,2,4,2,0,2,3,3
PR6546,9624-0464,2022-11-04,4,4,5,1,1,3,4,3
PR6547,C2BF-D441,2022-11-04,1,2,4,2,1,2,4,3
PR6548,1363-6BF9,2022-11-05,5,5,2,3,1,2,3,3
PR6549,1C24-233B,2022-11-05,5,5,4,2,0,4,3,3
PR655,4657-FE18,2015-05-10,5,4,2,1,1,3,4,3
PR6550,CC7A-EE97,2022-11-05,4,5,2,2,0,5,3,2
PR6551,41A7-9C19,2022-11-05,3,2,5,3,0,5,3,3
PR6553,4C62-5BE8,2022-11-06,4,2,3,3,2,2,5,4
PR6554,B679-F7C9,2022-11-06,3,2,5,2,1,4,4,3
PR6556,3642-EEAE,2022-11-07,4,5,4,2,1,2,3,2
PR6557,AD1C-2AC5,2022-11-07,2,4,3,2,0,4,4,3
PR6558,E6C8-D659,2022-11-07,5,2,2,1,0,2,5,4
PR656,8EBD-B3E8,2015-05-10,4,3,2,2,0,4,4,4
PR6560,AB4A-E71A,2022-11-08,1,2,3,3,1,3,4,3
PR6561,D871-1F74,2022-11-08,3,4,3,3,0,1,5,5
PR6562,8291-DE04,2022-11-08,3,5,5,3,0,3,3,3
PR6563,97F7-5710,2022-11-08,3,5,4,2,1,2,4,4
PR6565,8640-414A,2022-11-09,3,1,4,3,1,2,5,5
PR6568,2A04-49D1,2022-11-10,4,4,5,3,1,3,5,5
PR6569,F9E1-87E9,2022-11-11,4,5,5,1,1,4,3,2
PR657,E28D-424B,2015-05-11,3,2,2,3,2,2,4,3
PR6570,EA3A-E005,2022-11-11,4,4,3,1,0,1,5,5
PR6571,A696-1216,2022-11-12,5,2,5,2,2,3,5,4
PR6572,2A9F-6BD2,2022-11-12,4,2,4,2,1,2,4,4
PR6574,C4F0-F933,2022-11-13,5,5,4,3,1,3,4,3
PR6575,4565-62DE,2022-11-14,3,2,3,1,2,3,3,2
PR6576,1D32-9620,2022-11-14,3,1,4,3,0,3,3,3
PR6577,FB6A-3F11,2022-11-14,2,3,2,1,2,3,5,4
PR6578,0E85-1FC5,2022-11-14,5,5,2,2,1,4,5,4
PR6579,9758-DE2F,2022-11-14,3,5,4,1,3,5,4,4
PR658,A848-F98B,2015-05-12,5,4,4,3,3,5,5,5
PR6580,D061-5CAD,2022-11-15,3,3,2,3,1,3,3,2
PR6582,B063-A2B5,2022-11-16,1,3,1,2,1,3,4,4
PR6583,5EE9-CFCF,2022-11-16,4,2,3,2,3,3,3,3
PR6585,4DA0-81D7,2022-11-17,3,5,2,2,1,4,3,3
PR6586,7DD6-128C,2022-11-17,2,2,3,1,0,2,4,4
PR6587,BD33-DB2F,2022-11-17,4,2,1,3,2,3,3,3
PR6588,8292-6635,2022-11-18,5,4,5,2,0,3,4,3
PR6589,8328-A764,2022-11-18,3,5,3,3,0,4,5,4
PR659,1C87-44CB,2015-05-13,5,4,2,3,0,3,3,2
PR6590,A4E5-CE62,2022-11-18,3,3,4,3,1,5,5,4
PR6592,8078-6154,2022-11-19,3,4,2,3,1,3,3,2
PR6593,CC88-AE14,2022-11-19,4,2,4,3,1,5,3,2
PR6594,9756-3EAB,2022-11-19,4,3,4,3,0,4,4,4
PR6596,9360-3A68,2022-11-20,3,3,3,3,1,4,5,5
PR6597,3D9E-FB05,2022-11-20,4,4,3,3,0,3,4,4
PR6599,757F-78FE,2022-11-21,3,2,2,3,0,4,3,2
PR660,41FE-D257,2015-05-13,5,3,2,1,1,2,5,4
PR6600,A862-3880,2022-11-21,2,3,1,2,1,1,4,3
PR6601,36A3-F0A5,2022-11-21,4,5,5,3,0,5,4,3
PR6602,CC1D-5D73,2022-11-21,3,4,4,1,2,1,3,3
PR6604,C22D-CE5F,2022-11-23,3,3,2,2,3,2,5,5
PR6605,E523-D168,2022-11-23,4,3,3,3,1,4,5,4
PR6606,138C-2AEA,2022-11-23,5,4,3,2,0,5,3,2
PR6607,218E-AB6F,2022-11-23,5,5,5,3,3,4,4,3
PR661,42CC-040A,2015-05-14,5,2,5,2,1,3,3,2
PR6610,F838-C681,2022-11-24,4,3,2,2,1,4,3,2
PR6611,6413-42F1,2022-11-24,4,2,5,2,1,2,5,5
PR6613,DE9A-5E67,2022-11-25,4,2,4,3,2,4,3,2
PR6616,2BEA-43B2,2022-11-27,5,3,5,1,0,2,4,4
PR6617,6A67-EC2C,2022-11-27,4,3,3,3,1,4,4,4
PR6618,5B38-57D2,2022-11-27,5,3,5,1,1,5,5,4
PR6619,C54B-DBC5,2022-11-28,5,3,5,3,0,3,4,3
PR662,C9FF-3A25,2015-05-14,4,2,5,2,2,5,3,2
PR6620,B312-7192,2022-11-28,3,3,4,2,1,4,5,4
PR6621,296A-A685,2022-11-29,4,1,3,2,0,4,4,4
PR6624,D676-2084,2022-11-30,3,4,2,1,0,5,4,3
PR6625,4886-62DF,2022-12-01,3,2,3,3,1,3,3,3
PR6626,6987-6124,2022-12-01,4,3,2,3,1,5,5,5
PR6629,ACB2-6640,2022-12-02,1,2,4,3,1,2,5,5
PR663,BE93-0736,2015-05-14,5,5,2,2,1,5,4,3
PR6633,D39D-4015,2022-12-04,4,2,4,3,0,3,3,3
PR6634,4A39-E8E6,2022-12-04,1,1,3,2,1,2,4,3
PR6636,1B4A-5D80,2022-12-06,4,5,4,3,2,2,3,3
PR6639,DBF0-2EA3,2022-12-07,1,1,2,3,0,2,5,5
PR664,1F0F-458C,2015-05-15,5,5,3,2,1,2,4,3
PR6642,9112-D01B,2022-12-08,5,2,2,3,1,5,5,4
PR6643,8A18-9075,2022-12-09,2,4,2,1,0,4,4,3
PR6644,CF8D-7379,2022-12-10,3,5,5,2,1,3,4,4
PR6645,8892-77D8,2022-12-10,4,4,2,3,0,2,3,3
PR6646,C62F-44EF,2022-12-10,5,2,4,1,2,4,4,3
PR6647,08AC-30AB,2022-12-10,5,3,3,1,0,5,3,2
PR6648,533B-938D,2022-12-11,3,3,4,2,0,1,5,4
PR6649,BEE2-8052,2022-12-11,5,3,4,2,2,5,4,3
PR665,FFCF-0BD5,2015-05-16,5,3,3,1,1,2,3,3
PR6652,7F5B-92AD,2022-12-12,3,4,1,2,3,3,4,4
PR6653,D1C6-25BE,2022-12-12,3,2,4,1,0,2,4,4
PR6654,9862-8904,2022-12-13,4,1,2,3,0,4,4,4
PR6655,C768-BBF8,2022-12-13,2,1,2,2,0,4,5,5
PR6656,08FC-817E,2022-12-14,3,4,2,3,0,3,3,2
PR6658,9CC0-FF43,2022-12-15,4,1,1,3,3,3,5,5
PR6659,3A36-DA50,2022-12-15,5,4,3,1,1,2,3,2
PR666,0A05-3943,2015-05-17,3,5,5,3,2,4,3,3
PR6660,CAD7-01BE,2022-12-15,5,3,3,1,3,2,3,3
PR6662,9E8E-F2FF,2022-12-16,2,1,1,3,2,1,4,4
PR6664,8E5B-CBBF,2022-12-17,4,3,2,2,0,2,4,4
PR6665,C0B9-E4C1,2022-12-17,1,4,3,3,1,4,3,2
PR6667,DCFE-F601,2022-12-18,5,4,4,1,1,5,5,4
PR6668,776A-CDBC,2022-12-18,3,1,4,1,1,3,3,2
PR6669,D471-4BFF,2022-12-18,1,4,3,3,1,4,5,5
PR667,9F65-F612,2015-05-17,3,4,3,1,0,2,3,3
PR6672,13E5-8466,2022-12-19,2,3,4,1,1,2,4,4
PR6673,10CE-8403,2022-12-20,4,4,5,2,3,2,4,4
PR6676,0697-ADC3,2022-12-21,4,5,2,1,0,4,5,5
PR6677,A896-CDE2,2022-12-21,4,4,4,3,1,4,3,3
PR6678,5E53-1897,2022-12-22,5,3,2,2,0,3,4,3
PR6679,0B49-32CD,2022-12-22,3,4,4,1,0,3,3,3
PR668,64D6-0D5F,2015-05-17,5,2,2,3,0,3,4,3
PR6680,AE9F-5268,2022-12-22,3,5,2,3,1,5,5,5
PR6682,637B-DBAD,2022-12-23,4,4,5,3,0,5,3,3
PR6683,D836-B375,2022-12-23,5,4,4,3,0,2,5,5
PR6684,63E9-F74A,2022-12-23,5,4,4,3,1,4,3,3
PR6685,B492-D447,2022-12-23,5,4,4,2,0,2,5,5
PR6686,1BAE-4DA1,2022-12-23,4,4,2,3,2,3,3,3
PR6687,61CC-2C1D,2022-12-23,3,5,2,1,3,3,4,3
PR6688,7054-B62C,2022-12-23,2,3,1,3,1,2,3,2
PR669,4D59-B831,2015-05-20,3,4,4,1,1,2,5,5
PR6691,1FAC-768D,2022-12-24,4,1,2,2,1,3,3,3
PR6693,7696-E50D,2022-12-25,2,4,3,1,1,2,5,5
PR6694,DCA7-D382,2022-12-26,3,5,4,3,1,3,4,4
PR6695,FADE-8191,2022-12-26,5,2,2,2,2,5,5,4
PR6696,1609-65E1,2022-12-27,5,2,3,2,2,3,4,3
PR6697,4D7E-BDA4,2022-12-27,3,2,4,3,0,5,3,3
PR6698,2857-A950,2022-12-27,4,4,3,2,0,4,5,5
PR6699,CA1B-0302,2022-12-27,3,3,2,2,0,3,5,5
PR670,5060-A677,2015-05-20,5,4,4,2,0,4,4,3
PR6700,03EF-5904,2022-12-28,4,5,5,3,2,2,4,4
PR6701,B3A4-91F0,2022-12-28,4,3,2,3,2,2,5,4
PR6704,211E-BC82,2022-12-29,3,3,3,2,3,1,4,3
PR6705,E47D-E3C5,2022-12-29,4,4,4,3,2,3,5,4
PR6706,097B-A688,2022-12-29,4,3,4,2,0,1,5,5
PR6707,1A2D-52EC,2022-12-29,2,3,1,2,1,1,4,4
PR6708,6CC9-81FC,2022-12-29,3,2,5,3,0,2,4,3
PR6709,AAD7-8DDC,2022-12-31,4,5,2,1,2,2,4,4
PR671,A2D0-E2D2,2015-05-20,5,2,2,3,1,4,3,3
PR672,BE54-8537,2015-05-20,5,4,4,2,1,3,5,4
PR673,9169-FC4B,2015-05-21,4,4,2,3,2,4,3,2
PR674,00B0-F199,2015-05-22,5,2,3,2,0,3,5,4
PR675,1705-0DE5,2015-05-23,4,2,4,1,2,4,3,2
PR676,8766-F1E7,2015-05-24,4,3,2,3,2,3,3,2
PR677,45F9-3A37,2015-05-24,5,3,4,2,2,5,3,3
PR678,BD1B-53A3,2015-05-24,5,4,3,2,1,4,5,4
PR679,06DE-E772,2015-05-25,3,4,5,1,1,2,3,2
PR680,D91C-815B,2015-05-27,4,3,4,2,0,5,5,4
PR681,29C2-1A3F,2015-05-27,3,2,5,3,0,2,3,3
PR682,462E-03DF,2015-05-27,4,5,5,1,2,4,4,4
PR683,2F98-E645,2015-05-28,5,4,4,1,1,5,4,3
PR684,F469-0427,2015-05-28,4,4,2,3,1,4,3,2
PR685,CACA-0D62,2015-05-29,4,5,5,3,1,5,4,4
PR686,C08F-94F9,2015-05-30,5,5,3,2,3,2,4,3
PR687,DEBE-1622,2015-05-30,4,2,2,2,1,2,4,4
PR688,9C27-3F5C,2015-05-30,3,5,2,2,2,5,5,5
PR689,6313-8E62,2015-06-01,5,4,3,2,0,4,3,3
PR690,B3AF-7E58,2015-06-02,4,3,4,3,1,5,3,3
