PerformanceID,EmployeeID,ReviewDate,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,TrainingOpportunitiesWithinYear,TrainingOpportunitiesTaken,WorkLifeBalance,SelfRating,ManagerRating
PR691,06E8-4FD4,2015-06-05,4,3,5,3,0,2,5,5
PR692,9D7B-9B37,2015-06-06,4,5,5,1,2,4,4,3
PR693,DDBF-9C79,2015-06-07,5,4,5,2,1,2,4,4
PR694,B785-D8F8,2015-06-10,5,5,4,2,1,4,4,4
PR695,D584-4E31,2015-06-10,4,5,4,2,3,5,5,5
PR696,8A40-C85A,2015-06-11,3,3,5,1,0,2,5,5
PR697,3F0C-41A7,2015-06-13,3,3,2,1,0,2,5,5
PR698,DFDC-286C,2015-06-14,3,2,5,3,0,5,5,5
PR699,3E42-57C8,2015-06-15,3,2,3,2,1,2,5,5
PR700,E9B9-3944,2015-06-15,5,2,5,1,2,4,4,4
PR701,AB5F-244C,2015-06-17,4,4,2,1,0,5,3,2
PR702,1E61-70EC,2015-06-18,4,4,3,3,0,2,3,2
PR703,00A3-2445,2015-06-20,3,3,4,3,1,2,3,3
PR704,F4D2-F6F2,2015-06-20,4,3,5,1,1,2,4,3
PR705,BDC5-51CF,2015-06-22,4,4,3,3,1,5,5,4
PR706,5468-EEE1,2015-06-22,3,3,2,1,1,4,3,3
PR707,2E72-4BF1,2015-06-23,3,2,2,1,1,4,3,2
PR708,3EB2-9111,2015-06-24,4,5,3,2,1,3,4,3
PR709,8822-B9C5,2015-06-24,4,3,4,3,3,5,3,3
PR710,9AAD-D3C1,2015-06-25,4,2,3,1,1,4,3,3
PR711,4CCA-B1E6,2015-06-27,3,4,2,3,1,2,4,3
PR712,E8F5-C47D,2015-06-27,3,3,5,3,1,5,5,5
PR713,450D-13A9,2015-06-27,5,5,2,1,2,5,5,5
PR714,C0C7-A3EF,2015-06-29,4,3,3,1,1,2,4,3
PR715,C385-CDBE,2015-06-29,5,4,4,3,0,3,5,5
PR716,4C88-27A1,2015-07-02,4,5,2,3,1,3,4,3
PR717,5731-90E6,2015-07-02,5,3,5,3,0,5,4,4
PR718,9723-FED9,2015-07-02,5,5,4,1,3,4,3,2
PR719,F9B6-C80B,2015-07-04,3,2,3,2,1,3,3,2
PR720,2F85-AF81,2015-07-06,4,2,3,3,2,2,5,5
PR721,427A-8C69,2015-07-07,3,4,3,3,1,2,5,5
PR722,8B79-18F1,2015-07-09,5,3,5,2,1,3,4,4
PR723,0FC8-561B,2015-07-10,3,3,2,3,0,4,5,5
PR724,7B98-EA6F,2015-07-10,3,3,5,1,2,5,3,2
PR725,9A87-71F6,2015-07-10,4,5,4,3,0,3,3,2
PR726,E268-61EB,2015-07-11,4,2,3,3,0,4,3,3
PR727,132B-F2B2,2015-07-11,4,4,5,2,2,2,3,2
PR728,6345-2F33,2015-07-12,3,3,2,1,2,4,5,4
PR729,246E-3383,2015-07-16,5,3,3,2,3,4,3,3
PR730,D906-B674,2015-07-18,3,5,2,3,2,3,4,4
PR731,D8FC-E2F7,2015-07-19,5,5,5,1,0,2,3,3
PR732,F0C3-4859,2015-07-19,3,3,5,3,1,2,5,5
PR733,F4A3-2126,2015-07-19,5,4,4,3,0,3,3,2
PR734,F83C-CA1D,2015-07-20,3,2,3,3,0,4,5,4
PR735,C0BE-FED0,2015-07-20,5,4,4,3,1,4,4,3
PR736,9DB2-76B3,2015-07-26,3,4,2,3,0,3,5,4
PR737,D565-284D,2015-07-26,3,4,5,1,1,5,5,4
PR738,7AA0-5766,2015-07-28,3,5,2,2,2,4,3,3
PR739,F3A3-10CE,2015-07-29,5,4,5,3,0,2,4,3
PR740,D69C-8F84,2015-07-29,3,5,4,3,2,3,5,5
PR741,CBCB-9C9D,2015-07-31,4,3,4,3,2,4,5,5
PR742,27CD-A6BF,2015-08-01,5,4,3,2,1,2,4,3
PR743,66BC-7AC0,2015-08-05,3,4,4,2,0,2,5,5
PR744,55D6-1423,2015-08-05,3,3,4,3,2,3,3,3
PR745,ED73-F078,2015-08-05,5,5,3,2,0,5,4,4
PR746,5839-7AE2,2015-08-08,5,5,3,1,1,3,3,3
PR747,2B08-7D3D,2015-08-11,3,4,5,2,1,2,4,4
PR748,040C-EDED,2015-08-14,5,3,4,1,1,3,4,4
PR749,AFA8-5058,2015-08-15,5,2,3,2,3,2,3,3
PR750,6112-8476,2015-08-16,3,3,2,3,0,4,3,2
PR751,2A89-93B6,2015-08-17,5,4,4,2,0,2,3,3
PR752,37EE-004B,2015-08-18,4,2,3,3,0,5,5,4
PR753,52DD-757F,2015-08-18,4,3,5,3,1,3,4,3
PR754,B76C-D9CE,2015-08-19,3,5,2,2,3,5,3,3
PR755,F877-3BF9,2015-08-22,3,3,4,1,0,4,5,4
PR756,2962-039F,2015-08-22,4,2,5,1,2,4,5,5
PR757,D186-CBF5,2015-08-26,4,4,5,1,1,4,3,3
PR758,5605-237E,2015-08-26,3,3,3,2,2,2,4,4
PR759,4FD5-CC71,2015-08-28,4,3,4,1,0,3,4,3
PR760,2DD1-FD7F,2015-09-03,5,5,2,3,2,4,4,4
PR761,39A2-9B0A,2015-09-05,3,3,4,3,3,5,4,4
PR762,D014-7DB2,2015-09-09,3,2,3,3,2,5,4,4
PR763,4404-DE5A,2015-09-13,4,3,2,1,3,4,5,5
PR764,6135-885F,2015-09-15,5,2,4,3,3,5,4,4
PR765,3F19-FC5A,2015-09-17,3,2,5,3,0,3,5,5
PR766,3476-CA56,2015-09-22,3,5,5,2,0,2,5,5
PR767,07F5-A45D,2015-09-23,4,2,3,3,1,2,4,4
PR768,E7D3-03C9,2015-09-25,4,3,3,3,0,3,4,4
PR769,7F61-2397,2015-09-27,3,2,5,1,2,5,5,5
PR770,EB81-3E51,2015-09-27,3,5,5,2,0,3,5,5
PR771,469A-8121,2015-09-28,3,2,2,3,0,2,5,5
PR772,1CB3-F7D7,2015-09-29,4,3,3,2,0,4,4,4
PR773,9085-1FE8,2015-09-29,4,4,2,2,3,3,3,3
PR774,130F-32AB,2015-10-02,4,5,3,1,0,4,5,5
PR775,B34E-95FF,2015-10-02,4,2,3,1,1,4,4,4
PR776,87D2-8B67,2015-10-02,4,5,4,2,0,4,4,3
PR777,277A-A6FA,2015-10-04,4,3,5,2,1,4,3,2
PR778,022A-0219,2015-10-09,3,4,5,2,2,4,5,5
PR779,817D-28CE,2015-10-10,3,4,2,2,2,4,5,5
PR780,EC6A-DD76,2015-10-10,4,5,3,2,1,2,3,3
PR781,FAC0-942B,2015-10-15,4,2,2,3,0,2,5,5
PR782,45FF-ACE6,2015-10-18,5,4,3,3,0,5,4,4
PR783,AA19-95BD,2015-10-18,4,5,3,3,0,5,4,4
PR784,7269-88EC,2015-10-19,5,2,3,1,2,2,4,3
PR785,21CB-EF3E,2015-10-23,5,4,4,1,2,3,3,2
PR786,7378-5351,2015-10-26,4,2,5,2,1,3,4,4
PR787,9C7D-E1B1,2015-10-27,4,4,3,2,1,5,5,5
PR788,D199-1896,2015-10-27,4,4,4,1,1,2,5,5
PR789,8C57-8F84,2015-10-29,5,5,3,1,0,2,4,4
PR790,9E22-6287,2015-10-30,5,5,3,3,1,4,3,3
PR791,3012-1A41,2015-10-31,5,5,2,2,1,5,4,4
PR792,6280-B47F,2015-11-01,3,4,5,3,1,2,4,4
PR793,EBBD-37D4,2015-11-03,4,4,5,1,1,4,3,2
PR794,86E9-319B,2015-11-03,4,5,3,3,0,5,4,4
PR795,7FA1-BC64,2015-11-04,5,2,2,2,3,3,4,3
PR796,EC6E-7F42,2015-11-06,4,4,5,1,3,4,3,2
PR797,67ED-A630,2015-11-07,3,3,5,3,1,2,5,4
PR798,FD95-9EEB,2015-11-08,3,2,4,3,3,2,4,4
PR799,AFDF-3DA8,2015-11-09,5,3,2,1,2,5,4,3
PR800,BFF3-AADC,2015-11-10,3,4,2,1,1,3,5,4
PR801,4FC2-A40D,2015-11-11,4,5,3,1,2,4,4,3
PR802,3E4A-F28F,2015-11-12,4,4,5,3,0,3,4,3
PR803,F578-F0C8,2015-11-12,5,3,2,1,2,3,4,3
PR804,9728-1A5B,2015-11-15,5,4,3,3,1,4,5,4
PR805,C395-8C36,2015-11-18,5,3,2,1,1,2,5,5
PR806,C25C-C434,2015-11-19,5,5,4,3,0,5,3,2
PR807,0145-DBFC,2015-11-20,5,4,3,3,1,4,5,4
PR808,085C-7FC2,2015-11-21,5,4,5,3,1,5,3,2
PR809,7FFD-C810,2015-11-22,5,5,4,1,1,4,5,5
PR810,C219-6C2E,2015-11-23,4,3,3,1,3,4,3,2
PR811,1749-81A2,2015-11-24,3,2,3,2,2,3,5,4
PR812,5B11-3DB3,2015-11-26,3,2,3,2,2,2,5,4
PR813,6A2B-42DB,2015-11-26,3,5,3,2,0,3,5,5
PR814,3994-472A,2015-11-27,4,2,4,1,1,3,4,4
PR815,12B5-11CC,2015-11-28,5,4,4,2,3,4,4,3
PR816,4969-9A35,2015-11-29,3,3,5,2,1,2,4,4
PR817,9FE1-0345,2015-12-02,5,5,3,2,2,3,4,3
PR818,F265-79B0,2015-12-02,4,5,4,2,2,4,4,3
PR819,BD70-7DAE,2015-12-04,4,5,3,2,1,4,3,2
PR82,528C-3E0D,2013-03-17,4,2,5,1,0,3,3,2
PR820,DDAC-D5FD,2015-12-04,4,4,3,3,2,2,5,5
PR821,3D71-8DC2,2015-12-06,4,4,4,1,1,3,3,3
PR822,A923-9EF6,2015-12-06,4,5,3,1,2,2,3,3
PR823,DFA9-990E,2015-12-06,5,5,5,3,2,3,5,4
PR824,C6EC-FEB5,2015-12-08,3,2,5,2,0,4,5,4
PR825,598D-E3B4,2015-12-09,5,2,3,3,0,2,4,4
PR826,B98B-4689,2015-12-09,4,5,3,3,1,2,5,5
PR827,63BF-A86A,2015-12-10,3,5,5,2,2,4,3,2
PR828,58C8-63FA,2015-12-10,4,2,4,3,0,5,4,3
PR829,E6D9-ADEE,2015-12-14,5,4,3,2,1,2,4,3
PR83,9727-BC84,2013-03-19,3,5,3,3,2,5,3,2
PR830,E5C1-B122,2015-12-14,5,2,2,3,1,3,4,4
PR831,39FC-7149,2015-12-14,3,4,3,2,3,2,4,4
PR832,A2AE-FD61,2015-12-15,3,5,3,1,3,2,4,4
PR833,E55E-9436,2015-12-17,3,5,2,1,1,5,4,4
PR834,DF94-FD29,2015-12-18,3,2,2,3,0,3,4,4
PR835,9C71-34AE,2015-12-19,4,3,5,1,1,2,4,3
PR836,AF5D-A8C8,2015-12-20,3,4,5,1,0,5,5,5
PR837,0CED-EE28,2015-12-21,3,5,3,3,0,2,4,3
PR838,5C61-8F3A,2015-12-21,4,2,5,1,3,4,4,4
PR839,A2FB-2D5D,2015-12-23,3,2,4,3,1,2,4,4
PR84,DA8E-9496,2013-03-19,5,2,5,2,0,5,3,2
PR840,F93D-CB5A,2015-12-23,4,3,5,3,1,3,5,4
PR841,E681-7B57,2015-12-25,4,3,5,2,1,4,3,2
PR842,6C42-A719,2015-12-26,5,2,4,1,3,4,3,3
PR843,A9EB-9E41,2015-12-26,3,3,2,3,0,5,4,4
PR844,4CA1-F139,2015-12-27,3,3,3,2,0,2,3,3
PR845,63B0-1036,2015-12-28,5,2,4,1,1,4,5,5
PR846,74F2-5C55,2015-12-31,4,5,5,1,0,4,3,2
PR847,ACA9-5DC2,2015-12-31,3,5,4,2,0,3,3,2
PR848,40BE-EEAF,2016-01-01,5,5,2,2,0,3,5,5
PR849,79F3-8AA5,2016-01-01,5,4,5,2,1,3,5,4
PR85,DEC5-9319,2013-03-19,3,4,3,3,2,2,4,3
PR850,79F7-78EC,2016-01-02,3,4,5,1,0,5,3,3
PR851,B61E-0F26,2016-01-03,5,3,4,2,1,5,3,2
PR852,F5E3-48BB,2016-01-03,3,2,2,2,1,4,3,3
PR853,C2DD-9D37,2016-01-03,5,3,2,3,0,2,4,3
PR854,0678-748A,2016-01-04,5,3,4,2,1,3,5,4
PR855,541F-3E19,2016-01-04,5,2,5,2,0,2,3,2
PR856,F93E-BDEF,2016-01-04,3,2,4,2,1,3,3,3
PR857,C0A1-EB7D,2016-01-05,4,4,4,2,2,4,4,4
PR858,1359-BEE3,2016-01-06,4,4,2,1,1,4,3,3
PR859,D5DA-363A,2016-01-07,5,5,2,2,1,2,3,2
PR86,E1B4-9AA1,2013-03-23,4,5,3,3,2,5,4,3
PR860,9E7A-1F70,2016-01-08,4,2,5,1,0,3,3,2
PR861,05ED-92F1,2016-01-10,4,4,3,2,0,2,5,4
PR862,F72D-261D,2016-01-10,4,5,2,3,1,3,5,4
PR863,38EB-ADBD,2016-01-10,4,5,4,1,0,4,3,3
PR864,774E-685D,2016-01-11,5,3,4,3,0,5,5,5
PR865,9937-CDF7,2016-01-11,4,3,4,2,1,3,4,4
PR866,CD59-7F94,2016-01-11,3,3,4,1,1,5,4,4
PR867,8CC3-0C6A,2016-01-11,3,2,3,2,1,5,3,2
PR868,7839-CA12,2016-01-12,4,5,3,1,1,3,5,4
PR869,EB66-D679,2016-01-12,5,3,2,2,1,4,3,2
PR87,3CD6-5587,2013-03-24,4,2,3,1,2,5,4,3
PR870,763B-DE6E,2016-01-13,4,2,4,1,3,3,3,2
PR871,12F7-BCBB,2016-01-14,5,4,5,3,1,5,4,3
PR872,D045-B6CA,2016-01-14,3,2,4,2,0,5,3,2
PR873,FF14-A43E,2016-01-15,3,5,4,1,3,5,4,4
PR874,02DA-7A72,2016-01-16,3,2,4,1,1,5,4,4
PR875,28EA-A010,2016-01-16,3,3,4,3,0,2,4,3
PR876,CBB3-0D7E,2016-01-16,5,2,3,3,2,3,4,3
PR877,C330-DAF4,2016-01-16,3,4,5,2,1,5,5,5
PR878,B48C-47D0,2016-01-17,3,5,2,1,1,2,3,2
PR879,6DEB-F440,2016-01-17,3,5,2,3,0,3,4,4
PR88,BAFA-86DF,2013-03-24,5,5,2,1,3,4,4,4
PR880,32AE-C02F,2016-01-18,3,2,3,1,1,3,4,4
PR881,8A6B-AD5C,2016-01-18,4,5,2,2,0,3,5,4
PR882,8D34-EBDF,2016-01-18,4,5,4,3,2,2,5,4
PR883,8BAB-B4A6,2016-01-18,5,5,2,2,2,4,3,2
PR884,6FE1-C8A8,2016-01-19,3,4,3,2,1,5,5,4
PR885,EB8F-204D,2016-01-19,4,4,5,1,1,5,5,5
PR886,606E-A262,2016-01-20,5,5,2,3,0,3,3,2
PR887,CEE1-DA0F,2016-01-20,5,5,2,2,0,2,4,3
PR888,05B0-755F,2016-01-21,3,4,2,2,1,4,4,3
PR889,45D2-369E,2016-01-22,3,5,3,3,3,3,5,5
PR89,5160-53BD,2013-03-25,4,2,3,2,1,2,3,2
PR890,7F1C-20B8,2016-01-22,5,5,4,2,1,4,3,2
PR891,D4D5-27FB,2016-01-23,4,2,5,3,1,5,5,5
PR892,9C71-61AE,2016-01-23,4,5,5,2,0,2,5,4
PR893,8AAD-FAFB,2016-01-24,4,4,2,2,0,5,5,5
PR894,20BA-5868,2016-01-24,3,2,3,3,0,5,4,4
PR895,45D7-5C8A,2016-01-25,5,5,5,2,0,3,3,2
PR896,AB03-8820,2016-01-25,3,5,2,1,1,5,3,3
PR897,B4E1-4A3E,2016-01-26,3,4,5,1,2,2,4,3
PR898,618D-7685,2016-01-27,4,2,2,3,1,2,5,4
PR899,6125-FEC8,2016-01-27,5,3,2,1,0,5,5,4
PR90,81FF-8D6C,2013-03-25,4,3,5,1,1,3,5,4
PR900,5A0B-7F31,2016-01-29,3,2,5,1,2,3,3,2
PR901,E4F4-11B9,2016-01-29,3,5,3,2,0,3,4,4
PR902,B303-8962,2016-01-29,3,2,3,3,2,4,5,4
PR903,98EE-8547,2016-01-30,3,3,5,3,0,4,5,4
PR904,041A-31B0,2016-01-30,3,4,2,1,3,2,5,5
PR905,7279-6591,2016-01-31,3,4,4,1,0,2,3,3
PR906,EEFC-DEC7,2016-01-31,4,3,2,1,2,2,4,4
PR907,1180-BEC9,2016-02-01,4,2,4,2,0,5,5,5
PR908,EE04-1533,2016-02-01,5,4,3,1,1,4,4,3
PR909,B50B-5A18,2016-02-02,3,4,5,2,1,4,4,3
PR91,84E7-02D4,2013-03-26,4,3,5,1,0,3,5,4
PR910,8CF6-3079,2016-02-03,3,4,5,2,1,5,3,3
PR911,D7EE-56FC,2016-02-03,4,3,2,2,0,3,5,5
PR912,1F12-DDDA,2016-02-03,5,2,2,1,0,2,5,4
PR913,62A3-DEA7,2016-02-04,5,3,3,3,0,4,4,3
PR914,586E-5C14,2016-02-04,5,2,2,1,1,4,3,2
PR915,8EE9-E86D,2016-02-05,4,4,4,2,2,5,5,5
PR916,F3CD-9B5B,2016-02-05,5,5,4,3,1,2,5,4
PR917,AD0D-E79F,2016-02-05,5,2,4,3,0,2,4,4
PR918,D8B3-30D2,2016-02-05,5,4,4,2,1,3,4,3
PR919,151D-1FF2,2016-02-06,5,4,3,1,0,3,3,2
PR92,6176-3BEE,2013-03-28,5,4,3,2,1,2,3,2
PR920,5476-CA0D,2016-02-06,3,4,4,2,1,2,5,4
PR921,D696-9D82,2016-02-06,3,5,3,3,1,5,3,2
PR922,C96F-0F3B,2016-02-09,3,2,5,2,0,4,5,4
PR923,EE39-C8F2,2016-02-09,5,5,5,2,2,5,5,4
PR924,9DFE-1FD5,2016-02-10,5,5,2,1,0,5,5,4
PR925,0D1B-DEC2,2016-02-11,4,4,5,2,2,4,3,3
PR926,B407-ABCA,2016-02-11,3,3,4,3,0,3,5,4
PR927,5818-560C,2016-02-11,5,2,5,2,1,2,4,3
PR928,DB6C-3B2F,2016-02-12,4,5,3,2,0,3,4,3
PR929,8ED3-4377,2016-02-12,4,5,2,3,1,2,4,4
PR93,03C5-51AD,2013-03-31,4,2,2,1,1,4,3,3
PR930,279C-7342,2016-02-13,3,5,2,1,2,4,3,2
PR931,83FD-F920,2016-02-13,5,3,2,1,1,2,4,4
PR932,626A-9377,2016-02-14,4,2,4,2,0,5,4,3
PR933,0DBC-596E,2016-02-15,4,5,5,1,1,3,3,2
PR934,5A04-0EB4,2016-02-16,5,3,3,3,2,2,4,4
PR935,111D-E5EF,2016-02-16,5,3,5,2,1,3,3,3
PR936,97F4-0B14,2016-02-16,3,2,5,3,3,5,3,2
PR937,5021-95FC,2016-02-18,3,3,5,3,2,4,3,2
PR938,B97B-73D7,2016-02-18,4,4,4,2,0,5,4,3
PR939,D351-C7E4,2016-02-18,3,3,2,2,1,3,4,3
PR94,8FD9-AA59,2013-04-01,4,2,4,1,1,2,3,2
PR940,3C7D-86ED,2016-02-19,5,2,2,3,2,4,4,4
PR941,2219-56CA,2016-02-21,4,2,4,2,1,2,5,4
PR942,8FB2-4CE0,2016-02-21,4,5,2,2,2,4,5,5
PR943,D6BA-10A1,2016-02-21,3,5,2,1,1,4,5,5
PR944,5237-1B85,2016-02-22,4,5,3,3,0,4,5,5
PR945,F968-671C,2016-02-22,5,4,3,1,0,4,3,3
PR946,F997-FE6C,2016-02-22,4,4,2,1,1,2,4,4
PR947,5B08-EF96,2016-02-23,4,2,2,1,2,3,4,3
PR948,E348-E12B,2016-02-23,5,5,3,2,0,2,5,4
PR949,8ACE-C5CE,2016-02-23,3,3,5,2,0,4,5,5
PR95,1A6D-AF5D,2013-04-02,5,5,2,2,0,5,5,5
PR950,C900-9EF9,2016-02-23,4,3,4,3,0,4,5,5
PR951,63DA-AA21,2016-02-24,3,2,3,3,3,4,5,5
PR952,3120-B11F,2016-02-25,4,4,4,1,0,3,4,4
PR953,C016-FA12,2016-02-26,4,4,4,2,1,4,4,3
PR954,3560-C117,2016-02-27,4,3,4,3,3,3,3,3
PR955,1914-B934,2016-02-27,5,4,4,1,1,4,3,3
PR956,596B-33F4,2016-02-28,3,4,5,1,1,5,5,5
PR957,E7A6-33A3,2016-02-28,3,5,4,3,0,3,3,3
PR958,00D4-DD53,2016-02-29,5,4,5,1,1,5,4,4
PR959,7749-B277,2016-02-29,4,4,3,3,0,4,4,3
PR96,B6EC-313E,2013-04-04,3,5,5,3,0,5,4,3
PR960,7823-0217,2016-02-29,3,2,4,2,1,3,5,5
PR961,6E7B-D50D,2016-02-29,4,2,2,3,2,3,3,2
PR962,17AD-99F5,2016-03-01,3,4,4,1,2,5,4,3
PR963,CC8A-0B1F,2016-03-01,5,4,5,2,1,4,4,3
PR964,DE22-FB63,2016-03-01,5,2,4,3,1,5,5,4
PR965,A366-C17A,2016-03-01,3,4,4,3,2,3,3,3
PR966,EACC-D1F6,2016-03-02,3,2,4,1,1,3,5,5
PR967,21B3-8491,2016-03-02,4,4,2,2,2,5,4,3
PR968,C57E-6E4F,2016-03-03,4,3,5,3,2,4,5,5
PR969,CC2F-670E,2016-03-03,3,2,5,1,1,3,4,3
PR97,0D8F-C0F3,2013-04-06,5,5,3,1,1,4,4,3
PR970,FD0B-7B0A,2016-03-03,3,4,3,2,2,5,4,3
PR971,0322-D46B,2016-03-03,5,5,2,1,3,2,4,3
PR972,06B9-B79D,2016-03-04,5,4,4,2,1,2,5,4
PR973,1054-9C3B,2016-03-05,4,2,5,2,3,4,5,5
PR974,155B-42BE,2016-03-05,4,5,3,3,2,4,5,5
PR975,5222-EBE1,2016-03-05,4,5,3,2,2,3,3,3
PR976,B1EC-849B,2016-03-05,3,3,4,2,0,5,4,4
PR977,8567-5B27,2016-03-06,5,3,4,2,0,2,3,2
PR978,D970-9F5E,2016-03-06,4,3,4,1,0,4,4,4
PR979,EAB1-2EB2,2016-03-06,3,2,5,1,1,5,3,3
PR98,076F-8AA3,2013-04-07,4,2,3,2,1,3,3,3
PR980,7EE7-2C43,2016-03-07,5,3,2,3,0,2,3,3
PR981,D954-6402,2016-03-07,3,3,5,1,1,2,5,5
PR982,73CF-4956,2016-03-07,5,4,5,2,1,5,3,3
PR983,E3B6-49F8,2016-03-07,3,5,5,3,3,3,3,2
PR984,4B6E-3C21,2016-03-09,3,4,3,1,1,2,3,2
PR985,40A9-8EB0,2016-03-09,4,4,3,1,3,2,3,3
PR986,0C23-26DD,2016-03-09,4,5,3,3,1,5,4,4
PR987,B005-602F,2016-03-10,5,3,2,2,3,4,5,4
PR988,4A0E-9958,2016-03-11,4,4,2,1,1,2,3,2
PR989,CFE3-312D,2016-03-11,5,4,3,3,0,5,5,5
PR99,2FC6-7ED5,2013-04-07,4,2,4,3,1,4,5,4
PR990,A590-DF69,2016-03-12,5,5,4,2,2,5,4,3
PR991,68FB-06A7,2016-03-13,5,3,5,3,0,4,3,3
PR992,2551-DD9B,2016-03-13,4,4,4,3,3,2,4,4
PR993,56A5-271B,2016-03-13,4,2,2,1,1,4,4,3
PR994,B3FE-D332,2016-03-13,4,4,3,1,1,3,4,3
PR995,4F28-CFAF,2016-03-14,5,3,3,3,1,5,5,4
PR996,7C80-94E0,2016-03-14,3,5,4,2,1,3,4,4
PR997,8233-2483,2016-03-14,3,4,2,3,1,2,3,2
PR998,8A5B-3D6E,2016-03-15,5,2,5,2,2,4,3,3
PR999,4500-37EB,2016-03-16,4,5,5,3,1,2,3,3
